Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
57,1715075527453,07/05/2024 09:52:07,1715075533833,2,07/05/2024 11:52:13,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,79,12,1,Screen 1,fixation,fixation,499.91999999999825,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
58,1715075527928,07/05/2024 09:52:07,1715075534336,2,07/05/2024 11:52:14,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,79,12,2,Screen 2,buttona,response_keyboard,498,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
59,1715075528429,07/05/2024 09:52:08,1715075534834,2,07/05/2024 11:52:14,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,113,13,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
60,1715075528904,07/05/2024 09:52:08,1715075535310,2,07/05/2024 11:52:15,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,113,13,2,Screen 2,buttona,response_keyboard,470,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
61,1715075529428,07/05/2024 09:52:09,1715075535809,2,07/05/2024 11:52:15,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,90,14,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
62,1715075530006,07/05/2024 09:52:10,1715075536414,2,07/05/2024 11:52:16,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,90,14,2,Screen 2,buttonb,response_keyboard,598,,,blue,1,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
63,1715075530536,07/05/2024 09:52:10,1715075536910,2,07/05/2024 11:52:16,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,69,15,1,Screen 1,fixation,fixation,499.9800000000105,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
64,1715075531355,07/05/2024 09:52:11,1715075537758,2,07/05/2024 11:52:17,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,69,15,2,Screen 2,buttonb,response_keyboard,842,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
65,1715075531855,07/05/2024 09:52:11,1715075538251,2,07/05/2024 11:52:18,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,57,16,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
66,1715075532471,07/05/2024 09:52:12,1715075538792,2,07/05/2024 11:52:18,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,57,16,2,Screen 2,buttona,response_keyboard,533,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
67,1715075532887,07/05/2024 09:52:12,1715075539285,2,07/05/2024 11:52:19,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,34,17,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
68,1715075533614,07/05/2024 09:52:13,1715075539999,2,07/05/2024 11:52:19,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,34,17,2,Screen 2,buttonb,response_keyboard,706,,,green,1,1,0,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
69,1715075534141,07/05/2024 09:52:14,1715075540494,2,07/05/2024 11:52:20,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,101,18,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
70,1715075534720,07/05/2024 09:52:14,1715075541119,2,07/05/2024 11:52:21,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,101,18,2,Screen 2,buttonb,response_keyboard,617,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
71,1715075535239,07/05/2024 09:52:15,1715075541610,2,07/05/2024 11:52:21,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,88,19,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,REDgreen.jpg,red,0,0
72,1715075535705,07/05/2024 09:52:15,1715075542111,2,07/05/2024 11:52:22,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,88,19,2,Screen 2,buttona,response_keyboard,493,,,red,1,1,0,0,,,,,1,Trials,REDgreen.jpg,red,0,0
73,1715075536227,07/05/2024 09:52:16,1715075542602,2,07/05/2024 11:52:22,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,26,20,1,Screen 1,fixation,fixation,499.9800000000105,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
74,1715075536621,07/05/2024 09:52:16,1715075543008,2,07/05/2024 11:52:23,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,26,20,2,Screen 2,buttona,response_keyboard,397,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
75,1715075537100,07/05/2024 09:52:17,1715075543502,2,07/05/2024 11:52:23,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,98,21,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
76,1715075537745,07/05/2024 09:52:17,1715075544142,2,07/05/2024 11:52:24,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,98,21,2,Screen 2,buttona,response_keyboard,630,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
77,1715075538233,07/05/2024 09:52:18,1715075544636,2,07/05/2024 11:52:24,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,51,22,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
78,1715075538861,07/05/2024 09:52:18,1715075545246,2,07/05/2024 11:52:25,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,51,22,2,Screen 2,buttonb,response_keyboard,603,,,blue,1,1,0,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
79,1715075539335,07/05/2024 09:52:19,1715075545744,2,07/05/2024 11:52:25,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,50,23,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
80,1715075539847,07/05/2024 09:52:19,1715075546255,2,07/05/2024 11:52:26,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,50,23,2,Screen 2,buttonb,response_keyboard,507,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
81,1715075540352,07/05/2024 09:52:20,1715075546753,2,07/05/2024 11:52:26,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,30,24,1,Screen 1,fixation,fixation,499.9800000000105,,,,,0,1,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
82,1715075540862,07/05/2024 09:52:20,1715075547275,2,07/05/2024 11:52:27,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,30,24,2,Screen 2,buttonb,response_keyboard,515,,,green,1,1,0,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
83,1715075541363,07/05/2024 09:52:21,1715075547770,2,07/05/2024 11:52:27,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,85,25,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,GREENblue.jpg,green,1,0
84,1715075541800,07/05/2024 09:52:21,1715075548207,2,07/05/2024 11:52:28,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,85,25,2,Screen 2,buttonb,response_keyboard,430,,,green,1,1,0,0,,,,,1,Trials,GREENblue.jpg,green,1,0
85,1715075542299,07/05/2024 09:52:22,1715075548703,2,07/05/2024 11:52:28,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,105,26,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
86,1715075542809,07/05/2024 09:52:22,1715075549215,2,07/05/2024 11:52:29,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,105,26,2,Screen 2,buttonb,response_keyboard,504,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
87,1715075543315,07/05/2024 09:52:23,1715075549711,2,07/05/2024 11:52:29,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,109,27,1,Screen 1,fixation,fixation,499.90000000000873,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
88,1715075543820,07/05/2024 09:52:23,1715075550222,2,07/05/2024 11:52:30,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,109,27,2,Screen 2,buttonb,response_keyboard,502,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
89,1715075544323,07/05/2024 09:52:24,1715075550720,2,07/05/2024 11:52:30,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,75,28,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
90,1715075544759,07/05/2024 09:52:24,1715075551150,2,07/05/2024 11:52:31,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,75,28,2,Screen 2,buttonb,response_keyboard,419,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
91,1715075545342,07/05/2024 09:52:25,1715075551645,2,07/05/2024 11:52:31,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,95,29,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
92,1715075545848,07/05/2024 09:52:25,1715075552255,2,07/05/2024 11:52:32,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,95,29,2,Screen 2,buttona,response_keyboard,598,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
93,1715075546355,07/05/2024 09:52:26,1715075552753,2,07/05/2024 11:52:32,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,21,30,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
94,1715075546822,07/05/2024 09:52:26,1715075553231,2,07/05/2024 11:52:33,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,21,30,2,Screen 2,buttona,response_keyboard,468,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
95,1715075547507,07/05/2024 09:52:27,1715075553729,2,07/05/2024 11:52:33,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,111,31,1,Screen 1,fixation,fixation,499.9800000000105,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
96,1715075547818,07/05/2024 09:52:27,1715075554223,2,07/05/2024 11:52:34,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,111,31,2,Screen 2,buttona,response_keyboard,484,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
97,1715075548319,07/05/2024 09:52:28,1715075554720,2,07/05/2024 11:52:34,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,32,32,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
98,1715075548841,07/05/2024 09:52:28,1715075555247,2,07/05/2024 11:52:35,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,32,32,2,Screen 2,buttonb,response_keyboard,516,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
99,1715075549368,07/05/2024 09:52:29,1715075555746,2,07/05/2024 11:52:35,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,74,33,1,Screen 1,fixation,fixation,499.9800000000105,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
100,1715075549737,07/05/2024 09:52:29,1715075556143,2,07/05/2024 11:52:36,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,74,33,2,Screen 2,buttonb,response_keyboard,387,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
101,1715075550261,07/05/2024 09:52:30,1715075556638,2,07/05/2024 11:52:36,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,110,34,1,Screen 1,fixation,fixation,501.4600000000064,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
102,1715075550659,07/05/2024 09:52:30,1715075557069,2,07/05/2024 11:52:37,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,110,34,2,Screen 2,buttona,response_keyboard,424,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
103,1715075551170,07/05/2024 09:52:31,1715075557563,2,07/05/2024 11:52:37,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,28,35,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
104,1715075551785,07/05/2024 09:52:31,1715075558191,2,07/05/2024 11:52:38,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,28,35,2,Screen 2,buttona,response_keyboard,616,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
105,1715075552283,07/05/2024 09:52:32,1715075558689,2,07/05/2024 11:52:38,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,81,36,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
106,1715075553008,07/05/2024 09:52:33,1715075559419,2,07/05/2024 11:52:39,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,81,36,2,Screen 2,buttonb,response_keyboard,723,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
107,1715075553504,07/05/2024 09:52:33,1715075559913,2,07/05/2024 11:52:39,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,72,37,1,Screen 1,fixation,fixation,499.9800000000105,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
108,1715075554038,07/05/2024 09:52:34,1715075560447,2,07/05/2024 11:52:40,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,72,37,2,Screen 2,buttona,response_keyboard,527,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
109,1715075554565,07/05/2024 09:52:34,1715075560937,2,07/05/2024 11:52:40,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,103,38,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
110,1715075555146,07/05/2024 09:52:35,1715075561551,2,07/05/2024 11:52:41,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,103,38,2,Screen 2,buttona,response_keyboard,608,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
111,1715075555642,07/05/2024 09:52:35,1715075562047,2,07/05/2024 11:52:42,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,53,39,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
112,1715075556201,07/05/2024 09:52:36,1715075562608,2,07/05/2024 11:52:42,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,53,39,2,Screen 2,buttonb,response_keyboard,553,,,blue,1,1,0,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
113,1715075556701,07/05/2024 09:52:36,1715075563105,2,07/05/2024 11:52:43,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,116,40,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
114,1715075557088,07/05/2024 09:52:37,1715075563486,2,07/05/2024 11:52:43,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,116,40,2,Screen 2,buttonb,response_keyboard,374,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
115,1715075557591,07/05/2024 09:52:37,1715075563980,2,07/05/2024 11:52:43,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,106,41,1,Screen 1,fixation,fixation,499.9800000000105,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
116,1715075558090,07/05/2024 09:52:38,1715075564495,2,07/05/2024 11:52:44,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,106,41,2,Screen 2,buttonb,response_keyboard,510,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
117,1715075558591,07/05/2024 09:52:38,1715075564989,2,07/05/2024 11:52:44,143617,34,task-vqb9,,37516899,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x947,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,112,42,1,Screen 1,fixation,fixation,499.9800000000105,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
