Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,d1,answer,TimedSection,listLength,,ItemNo
450,1715791983546,15/05/2024 16:53:03,1715791983472,2,15/05/2024 18:53:03,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,245,202,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,6,,
451,1715791983851,15/05/2024 16:53:03,1715791983771,2,15/05/2024 18:53:03,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,246,203,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">5</p>",,,6,,
452,1715791984850,15/05/2024 16:53:04,1715791984772,2,15/05/2024 18:53:04,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,246,203,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">5</p>",,,6,,
453,1715791985168,15/05/2024 16:53:05,1715791985071,2,15/05/2024 18:53:05,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,247,204,1,Screen 1,fixation,fixation,300.10000000009313,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">4</p>",,,6,,
454,1715791986160,15/05/2024 16:53:06,1715791986072,2,15/05/2024 18:53:06,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,247,204,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">4</p>",,,6,,
455,1715791991588,15/05/2024 16:53:11,1715791991505,2,15/05/2024 18:53:11,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,248,16,1,Screen 1,Zone2,response_text_entry,2288.1999999284744,,Enter Key,458761,1,0,1,0,,,,,,Test_Backwards,,457581,12000,6,,B6_4
456,1715791991861,15/05/2024 16:53:11,1715791991789,2,15/05/2024 18:53:11,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,249,205,1,Screen 1,fixation,fixation,299.29999999993015,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
457,1715791992863,15/05/2024 16:53:12,1715791992789,2,15/05/2024 18:53:12,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,249,205,2,Screen 2,Zone2,timelimit_screen,1000.8000000000466,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
458,1715791993168,15/05/2024 16:53:13,1715791993089,2,15/05/2024 18:53:13,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,250,206,1,Screen 1,fixation,fixation,299.9000000000233,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">2</p>",,,7,,
459,1715791994167,15/05/2024 16:53:14,1715791994089,2,15/05/2024 18:53:14,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,250,206,2,Screen 2,Zone2,timelimit_screen,1000.0999999999767,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">2</p>",,,7,,
460,1715791994454,15/05/2024 16:53:14,1715791994388,2,15/05/2024 18:53:14,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,251,207,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
461,1715791995472,15/05/2024 16:53:15,1715791995389,2,15/05/2024 18:53:15,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,251,207,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
462,1715791995766,15/05/2024 16:53:15,1715791995689,2,15/05/2024 18:53:15,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,252,208,1,Screen 1,fixation,fixation,300.0999999999767,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">2</p>",,,7,,
463,1715791996761,15/05/2024 16:53:16,1715791996689,2,15/05/2024 18:53:16,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,252,208,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">2</p>",,,7,,
464,1715791997064,15/05/2024 16:53:17,1715791996988,2,15/05/2024 18:53:16,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,253,209,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">3</p>",,,7,,
465,1715791998069,15/05/2024 16:53:18,1715791997989,2,15/05/2024 18:53:17,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,253,209,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">3</p>",,,7,,
466,1715791998356,15/05/2024 16:53:18,1715791998288,2,15/05/2024 18:53:18,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,254,210,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
467,1715791999365,15/05/2024 16:53:19,1715791999289,2,15/05/2024 18:53:19,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,254,210,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
468,1715791999655,15/05/2024 16:53:19,1715791999588,2,15/05/2024 18:53:19,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,255,211,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
469,1715792000667,15/05/2024 16:53:20,1715792000589,2,15/05/2024 18:53:20,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,255,211,2,Screen 2,Zone2,timelimit_screen,1000.0999999999767,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
470,1715792010382,15/05/2024 16:53:30,1715792010304,2,15/05/2024 18:53:30,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,256,17,1,Screen 1,Zone2,response_text_entry,1760,,Enter Key,182728,1,0,1,0,,,,,,Test_Backwards,,1832728,13000,7,,B7_1
471,1715792010678,15/05/2024 16:53:30,1715792010589,2,15/05/2024 18:53:30,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,257,212,1,Screen 1,fixation,fixation,299.5999999999767,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
472,1715792011705,15/05/2024 16:53:31,1715792011589,2,15/05/2024 18:53:31,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,257,212,2,Screen 2,Zone2,timelimit_screen,1000.4000000000233,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
473,1715792011971,15/05/2024 16:53:31,1715792011888,2,15/05/2024 18:53:31,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,258,213,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
474,1715792012968,15/05/2024 16:53:32,1715792012889,2,15/05/2024 18:53:32,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,258,213,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
475,1715792013267,15/05/2024 16:53:33,1715792013188,2,15/05/2024 18:53:33,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,259,214,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
476,1715792014263,15/05/2024 16:53:34,1715792014189,2,15/05/2024 18:53:34,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,259,214,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
477,1715792014572,15/05/2024 16:53:34,1715792014488,2,15/05/2024 18:53:34,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,260,215,1,Screen 1,fixation,fixation,300.0999999999767,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
478,1715792015580,15/05/2024 16:53:35,1715792015489,2,15/05/2024 18:53:35,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,260,215,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
479,1715792015863,15/05/2024 16:53:35,1715792015788,2,15/05/2024 18:53:35,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,261,216,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
480,1715792016872,15/05/2024 16:53:36,1715792016788,2,15/05/2024 18:53:36,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,261,216,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
481,1715792017171,15/05/2024 16:53:37,1715792017088,2,15/05/2024 18:53:37,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,262,217,1,Screen 1,fixation,fixation,300.10000000009313,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">5</p>",,,7,,
482,1715792018172,15/05/2024 16:53:38,1715792018089,2,15/05/2024 18:53:38,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,262,217,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">5</p>",,,7,,
483,1715792018474,15/05/2024 16:53:38,1715792018388,2,15/05/2024 18:53:38,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,263,218,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
484,1715792019481,15/05/2024 16:53:39,1715792019389,2,15/05/2024 18:53:39,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,263,218,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
485,1715792027826,15/05/2024 16:53:47,1715792027747,2,15/05/2024 18:53:47,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,264,18,1,Screen 1,Zone2,response_text_entry,1086.8999999761581,,Enter Key,9878121,1,0,1,0,,,,,,Test_Backwards,,9587179,13000,7,,B7_2
486,1715792028112,15/05/2024 16:53:48,1715792028038,2,15/05/2024 18:53:48,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,265,219,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">6</p>",,,7,,
487,1715792029118,15/05/2024 16:53:49,1715792029039,2,15/05/2024 18:53:49,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,265,219,2,Screen 2,Zone2,timelimit_screen,999.9000000000233,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">6</p>",,,7,,
488,1715792029418,15/05/2024 16:53:49,1715792029338,2,15/05/2024 18:53:49,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,266,220,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
489,1715792030424,15/05/2024 16:53:50,1715792030339,2,15/05/2024 18:53:50,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,266,220,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
490,1715792030707,15/05/2024 16:53:50,1715792030638,2,15/05/2024 18:53:50,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,267,221,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
491,1715792031712,15/05/2024 16:53:51,1715792031638,2,15/05/2024 18:53:51,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,267,221,2,Screen 2,Zone2,timelimit_screen,1000.0999999999767,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
492,1715792032022,15/05/2024 16:53:52,1715792031938,2,15/05/2024 18:53:51,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,268,222,1,Screen 1,fixation,fixation,300.0999999999767,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">3</p>",,,7,,
493,1715792033010,15/05/2024 16:53:53,1715792032939,2,15/05/2024 18:53:52,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,268,222,2,Screen 2,Zone2,timelimit_screen,999.9000000000233,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">3</p>",,,7,,
494,1715792033321,15/05/2024 16:53:53,1715792033238,2,15/05/2024 18:53:53,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,269,223,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
495,1715792034318,15/05/2024 16:53:54,1715792034239,2,15/05/2024 18:53:54,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,269,223,2,Screen 2,Zone2,timelimit_screen,1000.0999999999767,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
496,1715792034619,15/05/2024 16:53:54,1715792034538,2,15/05/2024 18:53:54,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,270,224,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
497,1715792035607,15/05/2024 16:53:55,1715792035538,2,15/05/2024 18:53:55,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,270,224,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
498,1715792035912,15/05/2024 16:53:55,1715792035838,2,15/05/2024 18:53:55,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,271,225,1,Screen 1,fixation,fixation,300.10000000009313,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">5</p>",,,7,,
499,1715792036916,15/05/2024 16:53:56,1715792036839,2,15/05/2024 18:53:56,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,271,225,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">5</p>",,,7,,
500,1715792043011,15/05/2024 16:54:03,1715792042931,2,15/05/2024 18:54:02,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,272,19,1,Screen 1,Zone2,response_text_entry,1675.6000000238419,,Enter Key,573112,1,0,1,0,,,,,,Test_Backwards,,5713116,13000,7,,B7_3
501,1715792043294,15/05/2024 16:54:03,1715792043222,2,15/05/2024 18:54:03,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,273,226,1,Screen 1,fixation,fixation,300.0999999999767,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
502,1715792044291,15/05/2024 16:54:04,1715792044222,2,15/05/2024 18:54:04,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,273,226,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
503,1715792044603,15/05/2024 16:54:04,1715792044522,2,15/05/2024 18:54:04,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,274,227,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
504,1715792045602,15/05/2024 16:54:05,1715792045522,2,15/05/2024 18:54:05,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,274,227,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
505,1715792045918,15/05/2024 16:54:05,1715792045822,2,15/05/2024 18:54:05,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,275,228,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
506,1715792046895,15/05/2024 16:54:06,1715792046822,2,15/05/2024 18:54:06,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,275,228,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
507,1715792047202,15/05/2024 16:54:07,1715792047122,2,15/05/2024 18:54:07,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,276,229,1,Screen 1,fixation,fixation,300.0999999999767,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
508,1715792048207,15/05/2024 16:54:08,1715792048122,2,15/05/2024 18:54:08,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,276,229,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
