Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,rt,stimulus,key_press,test_part,correct_response,trial_type,trial_index,time_elapsed,internal_node_id,correct,success,browser_events,view_history,grid,target,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,correct_resp_button,resp_button,cumulative_RT,actual_triplet,triplet_type
2360,1713946981280,24/04/2024 08:23:01,1713946981159,2,24/04/2024 10:23:01,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,0,,83,,,serial-reaction-time,2359,3187762,0.0-22219.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,24,1,6,2314,0,1,s,s,3197.199999999255,331,H
2361,1713946981981,24/04/2024 08:23:01,1713946981964,2,24/04/2024 10:23:01,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,1558.3999999985099,,74,,,serial-reaction-time,2360,3188565,0.0-22229.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",R,24,1,7,2314,0,1,s,j,1558.3999999985099,311,H
2362,1713946982063,24/04/2024 08:23:02,1713946981988,2,24/04/2024 10:23:01,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,0,,74,,,serial-reaction-time,2361,3188591,0.0-22230.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,24,1,7,2314,0,3,j,j,1558.3999999985099,313,T
2363,1713946982845,24/04/2024 08:23:02,1713946982819,2,24/04/2024 10:23:02,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,1127.300000000745,,76,,,serial-reaction-time,2362,3189422,0.0-22240.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",P,24,1,8,2314,0,3,j,l,1127.300000000745,133,L
2364,1713946982934,24/04/2024 08:23:02,1713946982842,2,24/04/2024 10:23:02,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,0.09999999962747097,,76,,,serial-reaction-time,2363,3189445,0.0-22241.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,24,1,8,2314,0,4,l,l,1127.4000000003725,134,H
2365,1713946983728,24/04/2024 08:23:03,1713946983711,2,24/04/2024 10:23:03,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,1186.699999999255,,76,,,serial-reaction-time,2364,3190312,0.0-22251.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,24,1,9,2314,0,4,l,l,1186.699999999255,344,L
2366,1713946984593,24/04/2024 08:23:04,1713946984578,2,24/04/2024 10:23:04,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,1196.5,,70,,,serial-reaction-time,2365,3191180,0.0-22262.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",P,24,1,10,2314,0,4,l,f,1196.5,444,R
2367,1713946984674,24/04/2024 08:23:04,1713946984595,2,24/04/2024 10:23:04,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,0,,70,,,serial-reaction-time,2366,3191198,0.0-22263.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,24,1,10,2314,0,2,f,f,1196.5,442,H
2368,1713946985426,24/04/2024 08:23:05,1713946985413,2,24/04/2024 10:23:05,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,1163.0999999996275,,74,,,serial-reaction-time,2367,3192014,0.0-22273.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,24,1,11,2314,0,2,f,j,1163.0999999996275,422,H
2369,1713946985501,24/04/2024 08:23:05,1713946985440,2,24/04/2024 10:23:05,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,0.10000000149011612,,74,,,serial-reaction-time,2368,3192043,0.0-22274.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,24,1,11,2314,0,3,j,j,1163.2000000011176,423,L
2370,1713946986306,24/04/2024 08:23:06,1713946986298,2,24/04/2024 10:23:06,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,1171.4000000003725,,74,,,serial-reaction-time,2369,3192901,0.0-22284.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,24,1,12,2314,0,3,j,j,1171.4000000003725,233,H
2371,1713946987180,24/04/2024 08:23:07,1713946987166,2,24/04/2024 10:23:07,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,1190.7999999988824,,74,,,serial-reaction-time,2370,3193768,0.0-22295.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,24,1,13,2314,0,3,j,j,1190.7999999988824,333,R
2372,1713946988133,24/04/2024 08:23:08,1713946988088,2,24/04/2024 10:23:08,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,1250.4000000003725,,83,,,serial-reaction-time,2371,3194689,0.0-22306.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",P,24,1,14,2314,0,3,j,s,1250.4000000003725,333,R
2373,1713946988247,24/04/2024 08:23:08,1713946988116,2,24/04/2024 10:23:08,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,0,,83,,,serial-reaction-time,2372,3194718,0.0-22307.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,24,1,14,2314,0,1,s,s,1250.4000000003725,331,H
2374,1713946989111,24/04/2024 08:23:09,1713946989054,2,24/04/2024 10:23:09,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,1350,,74,,,serial-reaction-time,2373,3195655,0.0-22317.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",R,24,1,15,2314,0,1,s,j,1350,311,H
2375,1713946989248,24/04/2024 08:23:09,1713946989096,2,24/04/2024 10:23:09,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,0.19999999925494194,,74,,,serial-reaction-time,2374,3195698,0.0-22318.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,24,1,15,2314,0,3,j,j,1350.199999999255,313,T
2376,1713946990522,24/04/2024 08:23:10,1713946990489,2,24/04/2024 10:23:10,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,1834.1000000014901,,76,,,serial-reaction-time,2375,3197091,0.0-22328.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",P,24,1,16,2314,0,3,j,l,1834.1000000014901,133,L
2377,1713946990608,24/04/2024 08:23:10,1713946990536,2,24/04/2024 10:23:10,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,0.09999999962747097,,76,,,serial-reaction-time,2376,3197137,0.0-22329.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,24,1,16,2314,0,4,l,l,1834.2000000011176,134,H
2378,1713946991950,24/04/2024 08:23:11,1713946991938,2,24/04/2024 10:23:11,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,2310.7000000011176,,70,,,serial-reaction-time,2377,3198541,0.0-22339.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",R,24,1,17,2314,0,4,l,f,2310.7000000011176,344,L
2379,1713946992053,24/04/2024 08:23:12,1713946991957,2,24/04/2024 10:23:11,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,0,,70,,,serial-reaction-time,2378,3198559,0.0-22340.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,24,1,17,2314,0,2,f,f,2310.7000000011176,342,L
2380,1713946993028,24/04/2024 08:23:13,1713946993009,2,24/04/2024 10:23:13,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,1934,,70,,,serial-reaction-time,2379,3199610,0.0-22350.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,24,1,18,2314,0,2,f,f,1934,422,H
2381,1713946994019,24/04/2024 08:23:14,1713946994010,2,24/04/2024 10:23:14,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,1521.7000000011176,,74,,,serial-reaction-time,2380,3200612,0.0-22361.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,24,1,19,2314,0,2,f,j,1521.7000000011176,222,R
2382,1713946994117,24/04/2024 08:23:14,1713946994031,2,24/04/2024 10:23:14,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,0,,74,,,serial-reaction-time,2381,3200634,0.0-22362.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,24,0,19,2314,0,2,f,j,1521.7000000011176,222,R
2383,1713946994439,24/04/2024 08:23:14,1713946994396,2,24/04/2024 10:23:14,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,850.1000000014901,,70,,,serial-reaction-time,2382,3200999,0.0-22363.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,24,0,19,2314,0,2,f,f,2371.8000000026077,222,R
2384,1713946995278,24/04/2024 08:23:15,1713946995268,2,24/04/2024 10:23:15,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,1225.7000000011176,,74,,,serial-reaction-time,2383,3201871,0.0-22372.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,24,1,20,2314,0,2,f,j,1225.7000000011176,222,R
2385,1713946995343,24/04/2024 08:23:15,1713946995279,2,24/04/2024 10:23:15,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,0,,74,,,serial-reaction-time,2384,3201883,0.0-22373.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,24,1,20,2314,0,3,j,j,1225.7000000011176,223,H
2386,1713946996180,24/04/2024 08:23:16,1713946996170,2,24/04/2024 10:23:16,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,1241.0999999996275,,70,,,serial-reaction-time,2385,3202772,0.0-22383.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",R,24,1,21,2314,0,3,j,f,1241.0999999996275,233,H
2387,1713946996261,24/04/2024 08:23:16,1713946996195,2,24/04/2024 10:23:16,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,0.09999999962747097,,70,,,serial-reaction-time,2386,3202796,0.0-22384.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,24,1,21,2314,0,2,f,f,1241.199999999255,232,T
2388,1713946997171,24/04/2024 08:23:17,1713946997156,2,24/04/2024 10:23:17,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,1344.1000000014901,,70,,,serial-reaction-time,2387,3203759,0.0-22394.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,24,1,22,2314,0,2,f,f,1344.1000000014901,322,L
2389,1713946997333,24/04/2024 08:23:17,1713946997310,2,24/04/2024 10:23:17,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,579.5,,83,,,serial-reaction-time,2388,3203911,0.0-22405.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,24,1,23,2314,0,1,s,s,579.5,221,L
2390,1713946998213,24/04/2024 08:23:18,1713946998205,2,24/04/2024 10:23:18,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,357.3999999985099,,76,,,serial-reaction-time,2389,3204808,0.0-22416.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,24,1,24,2314,0,4,l,l,357.3999999985099,214,L
2391,1713946999165,24/04/2024 08:23:19,1713946999151,2,24/04/2024 10:23:19,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,422.59999999962747,,74,,,serial-reaction-time,2390,3205754,0.0-22427.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,24,1,25,2314,0,3,j,j,422.59999999962747,143,L
2392,1713947000121,24/04/2024 08:23:20,1713946999979,2,24/04/2024 10:23:19,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,294.09999999962747,,70,,,serial-reaction-time,2391,3206582,0.0-22438.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,24,1,26,2314,0,2,f,f,294.09999999962747,432,H
2393,1713947000815,24/04/2024 08:23:20,1713947000774,2,24/04/2024 10:23:20,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,257,,74,,,serial-reaction-time,2392,3207375,0.0-22449.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,24,1,27,2314,0,3,j,j,257,323,T
2394,1713947001781,24/04/2024 08:23:21,1713947001638,2,24/04/2024 10:23:21,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,323.2999999988824,,74,,,serial-reaction-time,2393,3208241,0.0-22460.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,24,1,28,2314,0,3,j,j,323.2999999988824,233,H
2395,1713947002568,24/04/2024 08:23:22,1713947002443,2,24/04/2024 10:23:22,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,271,,74,,,serial-reaction-time,2394,3209046,0.0-22471.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,24,1,29,2314,0,3,j,j,271,333,R
2396,1713947003405,24/04/2024 08:23:23,1713947003389,2,24/04/2024 10:23:23,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,431.19999999925494,,83,,,serial-reaction-time,2395,3209992,0.0-22482.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,24,1,30,2314,0,1,s,s,431.19999999925494,331,H
2397,1713947004374,24/04/2024 08:23:24,1713947004357,2,24/04/2024 10:23:24,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,433.90000000037253,,76,,,serial-reaction-time,2396,3210960,0.0-22493.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,24,1,31,2314,0,4,l,l,433.90000000037253,314,L
2398,1713947005263,24/04/2024 08:23:25,1713947005255,2,24/04/2024 10:23:25,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,346.6000000014901,,76,,,serial-reaction-time,2397,3211857,0.0-22504.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,24,1,32,2314,0,4,l,l,346.6000000014901,144,H
2399,1713947006198,24/04/2024 08:23:26,1713947006174,2,24/04/2024 10:23:26,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,368.19999999925494,,83,,,serial-reaction-time,2398,3212776,0.0-22515.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,24,1,33,2314,0,2,f,s,368.19999999925494,442,H
2400,1713947006411,24/04/2024 08:23:26,1713947006395,2,24/04/2024 10:23:26,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,185,,70,,,serial-reaction-time,2399,3212998,0.0-22516.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,24,0,33,2314,0,2,f,f,553.1999999992549,442,H
2401,1713947007280,24/04/2024 08:23:27,1713947007263,2,24/04/2024 10:23:27,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,330.80000000074506,,70,,,serial-reaction-time,2400,3213863,0.0-22526.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,24,1,34,2314,0,2,f,f,330.80000000074506,422,H
2402,1713947008384,24/04/2024 08:23:28,1713947008361,2,24/04/2024 10:23:28,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,572.6999999992549,,83,,,serial-reaction-time,2401,3214963,0.0-22537.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,24,1,35,2314,0,1,s,s,572.6999999992549,221,L
2403,1713947009433,24/04/2024 08:23:29,1713947009423,2,24/04/2024 10:23:29,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,523.5,,74,,,serial-reaction-time,2402,3216025,0.0-22548.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,24,1,36,2314,0,3,j,j,523.5,213,H
2404,1713947012205,24/04/2024 08:23:32,1713947010372,2,24/04/2024 10:23:30,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,413.30000000074506,,76,,,serial-reaction-time,2403,3216974,0.0-22559.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,24,1,37,2314,0,4,l,l,413.30000000074506,134,H
2405,1713947012676,24/04/2024 08:23:32,1713947011402,2,24/04/2024 10:23:31,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,483.6000000014901,,83,,,serial-reaction-time,2404,3218003,0.0-22570.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,24,1,38,2314,0,1,s,s,483.6000000014901,341,H
2406,1713947012676,24/04/2024 08:23:32,1713947012340,2,24/04/2024 10:23:32,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,404.30000000074506,,83,,,serial-reaction-time,2405,3218943,0.0-22581.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,24,1,39,2314,0,1,s,s,404.30000000074506,411,L
2407,1713947013327,24/04/2024 08:23:33,1713947013199,2,24/04/2024 10:23:33,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,322.69999999925494,,76,,,serial-reaction-time,2406,3219801,0.0-22592.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,24,1,40,2314,0,4,l,l,322.69999999925494,114,H
2408,1713947014283,24/04/2024 08:23:34,1713947014271,2,24/04/2024 10:23:34,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,517.4000000003725,,83,,,serial-reaction-time,2407,3220871,0.0-22603.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,24,1,41,2314,0,1,s,s,517.4000000003725,141,T
2409,1713947015192,24/04/2024 08:23:35,1713947015181,2,24/04/2024 10:23:35,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,369.40000000037253,,74,,,serial-reaction-time,2408,3221782,0.0-22614.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,24,1,42,2314,0,2,f,j,369.40000000037253,412,H
2410,1713947015325,24/04/2024 08:23:35,1713947015317,2,24/04/2024 10:23:35,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,113.19999999925494,,70,,,serial-reaction-time,2409,3221919,0.0-22615.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,24,0,42,2314,0,2,f,f,482.59999999962747,412,H
2411,1713947016225,24/04/2024 08:23:36,1713947016217,2,24/04/2024 10:23:36,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,366.7999999988824,,74,,,serial-reaction-time,2410,3222819,0.0-22625.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",R,24,1,43,2314,0,4,l,j,366.7999999988824,124,H
2412,1713947016570,24/04/2024 08:23:36,1713947016567,2,24/04/2024 10:23:36,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,313.40000000037253,,76,,,serial-reaction-time,2411,3223170,0.0-22626.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,24,0,43,2314,0,4,l,l,680.1999999992549,124,H
2413,1713947017538,24/04/2024 08:23:37,1713947017522,2,24/04/2024 10:23:37,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,412.09999999962747,,74,,,serial-reaction-time,2412,3224122,0.0-22636.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,24,1,44,2314,0,3,j,j,412.09999999962747,243,H
2414,1713947018517,24/04/2024 08:23:38,1713947018504,2,24/04/2024 10:23:38,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,449.09999999962747,,83,,,serial-reaction-time,2413,3225106,0.0-22647.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,24,1,45,2314,0,1,s,s,449.09999999962747,431,L
