Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
201,1713205946233,15/04/2024 18:32:26,1713205946095,-5,15/04/2024 13:32:26,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,24,84,1,Screen 1,fixation,fixation,500.6000000000058,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
202,1713205947000,15/04/2024 18:32:27,1713205946867,-5,15/04/2024 13:32:26,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,24,84,2,Screen 2,buttona,response_keyboard,760.8000001907349,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
203,1713205947480,15/04/2024 18:32:27,1713205947345,-5,15/04/2024 13:32:27,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,28,85,1,Screen 1,fixation,fixation,499.70000000001164,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
204,1713205948013,15/04/2024 18:32:28,1713205947874,-5,15/04/2024 13:32:27,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,28,85,2,Screen 2,buttona,response_keyboard,518.7000000476837,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
205,1713205948505,15/04/2024 18:32:28,1713205948363,-5,15/04/2024 13:32:28,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,65,86,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
206,1713205949114,15/04/2024 18:32:29,1713205948985,-5,15/04/2024 13:32:28,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,65,86,2,Screen 2,buttona,response_keyboard,612.1000001430511,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
207,1713205949614,15/04/2024 18:32:29,1713205949478,-5,15/04/2024 13:32:29,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,75,87,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
208,1713205950464,15/04/2024 18:32:30,1713205950332,-5,15/04/2024 13:32:30,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,75,87,2,Screen 2,buttonb,response_keyboard,843.9000000953674,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
209,1713205950959,15/04/2024 18:32:30,1713205950830,-5,15/04/2024 13:32:30,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,38,88,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
210,1713205951697,15/04/2024 18:32:31,1713205951557,-5,15/04/2024 13:32:31,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,38,88,2,Screen 2,buttonb,response_keyboard,716.5,,,green,1,1,0,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
211,1713205952180,15/04/2024 18:32:32,1713205952045,-5,15/04/2024 13:32:32,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,102,89,1,Screen 1,fixation,fixation,499.5,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
212,1713205952897,15/04/2024 18:32:32,1713205952771,-5,15/04/2024 13:32:32,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,102,89,2,Screen 2,buttonb,response_keyboard,715.8000001907349,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
213,1713205953398,15/04/2024 18:32:33,1713205953262,-5,15/04/2024 13:32:33,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,115,90,1,Screen 1,fixation,fixation,500.30000000001746,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
214,1713205953904,15/04/2024 18:32:33,1713205953767,-5,15/04/2024 13:32:33,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,115,90,2,Screen 2,buttonb,response_keyboard,494,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
215,1713205954371,15/04/2024 18:32:34,1713205954245,-5,15/04/2024 13:32:34,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,45,91,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
216,1713205955014,15/04/2024 18:32:35,1713205954883,-5,15/04/2024 13:32:34,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,45,91,2,Screen 2,buttonb,response_keyboard,628,,,blue,1,1,0,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
217,1713205955507,15/04/2024 18:32:35,1713205955379,-5,15/04/2024 13:32:35,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,49,92,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
218,1713205956017,15/04/2024 18:32:36,1713205955875,-5,15/04/2024 13:32:35,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,49,92,2,Screen 2,buttonb,response_keyboard,484.5,,,blue,1,1,0,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
219,1713205956499,15/04/2024 18:32:36,1713205956362,-5,15/04/2024 13:32:36,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,40,93,1,Screen 1,fixation,fixation,499.3999999999942,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
220,1713205957229,15/04/2024 18:32:37,1713205957101,-5,15/04/2024 13:32:37,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,40,93,2,Screen 2,buttonb,response_keyboard,729.4000000953674,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
221,1713205957743,15/04/2024 18:32:37,1713205957595,-5,15/04/2024 13:32:37,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,106,94,1,Screen 1,fixation,fixation,499.70000000001164,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
222,1713205959508,15/04/2024 18:32:39,1713205959381,-5,15/04/2024 13:32:39,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,106,94,2,Screen 2,buttonb,response_keyboard,1776.5,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
223,1713205960021,15/04/2024 18:32:40,1713205959879,-5,15/04/2024 13:32:39,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,25,95,1,Screen 1,fixation,fixation,500.6000000000058,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
224,1713205960897,15/04/2024 18:32:40,1713205960756,-5,15/04/2024 13:32:40,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,25,95,2,Screen 2,buttona,response_keyboard,866.3000001907349,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
225,1713205961373,15/04/2024 18:32:41,1713205961245,-5,15/04/2024 13:32:41,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,37,96,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
226,1713205961981,15/04/2024 18:32:41,1713205961839,-5,15/04/2024 13:32:41,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,37,96,2,Screen 2,buttonb,response_keyboard,583.7000000476837,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
227,1713205962459,15/04/2024 18:32:42,1713205962329,-5,15/04/2024 13:32:42,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,118,97,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
228,1713205963103,15/04/2024 18:32:43,1713205962958,-5,15/04/2024 13:32:42,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,118,97,2,Screen 2,buttona,response_keyboard,617.5,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
229,1713205963575,15/04/2024 18:32:43,1713205963446,-5,15/04/2024 13:32:43,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,105,98,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
230,1713205964197,15/04/2024 18:32:44,1713205964069,-5,15/04/2024 13:32:44,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,105,98,2,Screen 2,buttonb,response_keyboard,612.5,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
231,1713205964698,15/04/2024 18:32:44,1713205964563,-5,15/04/2024 13:32:44,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,92,99,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
232,1713205965550,15/04/2024 18:32:45,1713205965411,-5,15/04/2024 13:32:45,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,92,99,2,Screen 2,buttona,response_keyboard,837.1999998092651,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
233,1713205966022,15/04/2024 18:32:46,1713205965895,-5,15/04/2024 13:32:45,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,57,100,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
234,1713205966582,15/04/2024 18:32:46,1713205966436,-5,15/04/2024 13:32:46,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,57,100,2,Screen 2,buttona,response_keyboard,530.5,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
235,1713205970809,15/04/2024 18:32:50,1713205970670,-5,15/04/2024 13:32:50,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,119,1,1,Screen 1,advancementZone,continue_button,4218.799999952316,,,,,0,1,0,,,,,,End,,,,
236,1713205972045,15/04/2024 18:32:52,1713205971918,-5,15/04/2024 13:32:51,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,119,1,2,Screen 2,button,continue_button,1238.8000001907349,,,,,0,1,0,,,,,,End,,,,
237,1713205972222,15/04/2024 18:32:52,1713205971922,-5,15/04/2024 13:32:51,143617,34,task-yi7p,,37037922,rtdd4,9856756,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1519x730,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,,,END TASK,,,,,228921,,,,,0,1,0,,,,,,,,,,
1,1713270239219,16/04/2024 12:23:59,1713270239802,2,16/04/2024 14:23:59,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1713270259480,16/04/2024 12:24:19,1713270260115,2,16/04/2024 14:24:20,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,1,1,1,Screen 1,button,continue_keyboard,19792.699999999255,,,,,0,1,0,,,,,,Instructions,,,,
3,1713270259984,16/04/2024 12:24:19,1713270260601,2,16/04/2024 14:24:20,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,2,1,1,Screen 1,fixation,fixation,500.6000000000022,,,,,0,1,0,,,,,,Practice Trials,REDred.jpg,red,1,1
4,1713270261308,16/04/2024 12:24:21,1713270261944,2,16/04/2024 14:24:21,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,2,1,2,Screen 2,buttona,response_keyboard,1329.5,,,red,1,1,0,0,,,,,,Practice Trials,REDred.jpg,red,1,1
5,1713270262090,16/04/2024 12:24:22,1713270262734,2,16/04/2024 14:24:22,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,3,2,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
6,1713270262971,16/04/2024 12:24:22,1713270263616,2,16/04/2024 14:24:23,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,3,2,2,Screen 2,buttona,response_keyboard,867.8999999994412,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
7,1713270263768,16/04/2024 12:24:23,1713270264401,2,16/04/2024 14:24:24,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,4,3,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
8,1713270264448,16/04/2024 12:24:24,1713270265062,2,16/04/2024 14:24:25,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,4,3,2,Screen 2,buttona,response_keyboard,649.2000000001863,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
9,1713270265206,16/04/2024 12:24:25,1713270265849,2,16/04/2024 14:24:25,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,5,4,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
10,1713270265777,16/04/2024 12:24:25,1713270266407,2,16/04/2024 14:24:26,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,5,4,2,Screen 2,buttona,response_keyboard,543.3000000007451,,,red,1,1,0,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
11,1713270266574,16/04/2024 12:24:26,1713270267200,2,16/04/2024 14:24:27,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,6,5,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
12,1713270267095,16/04/2024 12:24:27,1713270267727,2,16/04/2024 14:24:27,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,6,5,2,Screen 2,buttonb,response_keyboard,516.7999999998137,,,green,1,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
13,1713270267880,16/04/2024 12:24:27,1713270268515,2,16/04/2024 14:24:28,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,7,6,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
14,1713270268519,16/04/2024 12:24:28,1713270269154,2,16/04/2024 14:24:29,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,7,6,2,Screen 2,buttonb,response_keyboard,631.7999999998137,,,green,1,1,0,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
15,1713270269307,16/04/2024 12:24:29,1713270269949,2,16/04/2024 14:24:29,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,8,7,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
16,1713270269727,16/04/2024 12:24:29,1713270270358,2,16/04/2024 14:24:30,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,8,7,2,Screen 2,buttonb,response_keyboard,397.5,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
17,1713270270521,16/04/2024 12:24:30,1713270271151,2,16/04/2024 14:24:31,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,9,8,1,Screen 1,fixation,fixation,499.8999999999978,,,,,0,1,0,,,,,,Practice Trials,BLUEred.jpg,blue,0,1
18,1713270270890,16/04/2024 12:24:30,1713270271538,2,16/04/2024 14:24:31,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,9,8,2,Screen 2,buttonb,response_keyboard,376.6000000005588,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEred.jpg,blue,0,1
19,1713270271711,16/04/2024 12:24:31,1713270272332,2,16/04/2024 14:24:32,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,10,9,1,Screen 1,fixation,fixation,499.8999999999978,,,,,0,1,0,,,,,,Practice Trials,GREENblue.jpg,green,0,1
20,1713270272433,16/04/2024 12:24:32,1713270273037,2,16/04/2024 14:24:33,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,10,9,2,Screen 2,buttonb,response_keyboard,694.1000000005588,,,green,1,1,0,0,,,,,,Practice Trials,GREENblue.jpg,green,0,1
21,1713270273186,16/04/2024 12:24:33,1713270273832,2,16/04/2024 14:24:33,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,11,10,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
22,1713270273582,16/04/2024 12:24:33,1713270274214,2,16/04/2024 14:24:34,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,11,10,2,Screen 2,buttonb,response_keyboard,369.40000000037253,,,green,1,1,0,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
23,1713270274372,16/04/2024 12:24:34,1713270274999,2,16/04/2024 14:24:34,143617,34,task-yi7p,,37055530,bozt1,9856754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x953,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,12,11,1,Screen 1,fixation,fixation,499.90000000000146,,,,,0,1,0,,,,,,Practice Trials,GREENgreen.jpg,green,1,1
