Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
89,1708943756347,26/02/2024 10:35:56,1708943758372,1,26/02/2024 11:35:58,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,34,28,1,Screen 1,fixation,fixation,499.5,,,,,0,1,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
90,1708943757869,26/02/2024 10:35:57,1708943759919,1,26/02/2024 11:35:59,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,34,28,2,Screen 2,buttonb,response_keyboard,1541.9000000003725,,,green,1,1,0,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
91,1708943758359,26/02/2024 10:35:58,1708943760406,1,26/02/2024 11:36:00,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,55,29,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
92,1708943759469,26/02/2024 10:35:59,1708943761512,1,26/02/2024 11:36:01,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,55,29,2,Screen 2,buttona,response_keyboard,1095.2999999998137,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
93,1708943759972,26/02/2024 10:35:59,1708943762006,1,26/02/2024 11:36:02,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,36,30,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
94,1708943760688,26/02/2024 10:36:00,1708943762703,1,26/02/2024 11:36:02,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,36,30,2,Screen 2,buttonb,response_keyboard,684,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
95,1708943761155,26/02/2024 10:36:01,1708943763189,1,26/02/2024 11:36:03,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,77,31,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
96,1708943762499,26/02/2024 10:36:02,1708943764524,1,26/02/2024 11:36:04,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,77,31,2,Screen 2,buttona,response_keyboard,1323.199999999255,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
97,1708943762983,26/02/2024 10:36:02,1708943765022,1,26/02/2024 11:36:05,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,81,32,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
98,1708943763799,26/02/2024 10:36:03,1708943765832,1,26/02/2024 11:36:05,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,81,32,2,Screen 2,buttonb,response_keyboard,799.1999999992549,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
99,1708943764287,26/02/2024 10:36:04,1708943766321,1,26/02/2024 11:36:06,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,79,33,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
100,1708943765269,26/02/2024 10:36:05,1708943766978,1,26/02/2024 11:36:06,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,79,33,2,Screen 2,buttona,response_keyboard,643.8000000007451,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
101,1708943765420,26/02/2024 10:36:05,1708943767471,1,26/02/2024 11:36:07,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,47,34,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
102,1708943765909,26/02/2024 10:36:05,1708943767939,1,26/02/2024 11:36:07,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,47,34,2,Screen 2,buttonb,response_keyboard,456.20000000018626,,,blue,1,1,0,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
103,1708943766406,26/02/2024 10:36:06,1708943768438,1,26/02/2024 11:36:08,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,85,35,1,Screen 1,fixation,fixation,500.30000000001746,,,,,0,1,0,,,,,1,Trials,GREENblue.jpg,green,1,0
104,1708943767117,26/02/2024 10:36:07,1708943769133,1,26/02/2024 11:36:09,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,85,35,2,Screen 2,buttonb,response_keyboard,682.4000000003725,,,green,1,1,0,0,,,,,1,Trials,GREENblue.jpg,green,1,0
105,1708943767608,26/02/2024 10:36:07,1708943769621,1,26/02/2024 11:36:09,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,60,36,1,Screen 1,fixation,fixation,499.80000000001746,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
106,1708943768616,26/02/2024 10:36:08,1708943770655,1,26/02/2024 11:36:10,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,60,36,2,Screen 2,buttona,response_keyboard,1022.2999999998137,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
107,1708943769117,26/02/2024 10:36:09,1708943771154,1,26/02/2024 11:36:11,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,42,37,1,Screen 1,fixation,fixation,500.20000000001164,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
108,1708943769874,26/02/2024 10:36:09,1708943771912,1,26/02/2024 11:36:11,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,42,37,2,Screen 2,buttonb,response_keyboard,745.0999999996275,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
109,1708943770367,26/02/2024 10:36:10,1708943772403,1,26/02/2024 11:36:12,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,114,38,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,yellow,0,0
110,1708943770866,26/02/2024 10:36:10,1708943772908,1,26/02/2024 11:36:12,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,114,38,2,Screen 2,buttonb,response_keyboard,491.8999999994412,,,blue,1,0,1,0,,,,,1,Trials,BLUEyellow.jpg,yellow,0,0
111,1708943771368,26/02/2024 10:36:11,1708943773403,1,26/02/2024 11:36:13,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,86,39,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
112,1708943772375,26/02/2024 10:36:12,1708943774421,1,26/02/2024 11:36:14,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,86,39,2,Screen 2,buttona,response_keyboard,1005.7999999998137,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
113,1708943772886,26/02/2024 10:36:12,1708943774919,1,26/02/2024 11:36:14,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,31,40,1,Screen 1,fixation,fixation,500.19999999998254,,,,,0,1,0,,,,,1,Trials,GREENblue.jpg,green,0,0
114,1708943774066,26/02/2024 10:36:14,1708943776104,1,26/02/2024 11:36:16,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,31,40,2,Screen 2,buttonb,response_keyboard,1172.7000000001863,,,green,1,1,0,0,,,,,1,Trials,GREENblue.jpg,green,0,0
115,1708943774579,26/02/2024 10:36:14,1708943776602,1,26/02/2024 11:36:16,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,76,41,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
116,1708943775312,26/02/2024 10:36:15,1708943777295,1,26/02/2024 11:36:17,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,76,41,2,Screen 2,buttona,response_keyboard,679.7999999998137,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
117,1708943775746,26/02/2024 10:36:15,1708943777785,1,26/02/2024 11:36:17,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,39,42,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENblue.jpg,green,0,0
118,1708943777457,26/02/2024 10:36:17,1708943779498,1,26/02/2024 11:36:19,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,39,42,2,Screen 2,buttonb,response_keyboard,1700.7000000001863,,,green,1,1,0,0,,,,,1,Trials,GREENblue.jpg,green,0,0
119,1708943777945,26/02/2024 10:36:17,1708943779985,1,26/02/2024 11:36:19,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,33,43,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
120,1708943778612,26/02/2024 10:36:18,1708943780652,1,26/02/2024 11:36:20,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,33,43,2,Screen 2,buttonb,response_keyboard,654.7000000001863,,,blue,1,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
121,1708943779110,26/02/2024 10:36:19,1708943781151,1,26/02/2024 11:36:21,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,41,44,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
122,1708943779951,26/02/2024 10:36:19,1708943781991,1,26/02/2024 11:36:21,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,41,44,2,Screen 2,buttonb,response_keyboard,829.1000000005588,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
123,1708943780440,26/02/2024 10:36:20,1708943782483,1,26/02/2024 11:36:22,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,45,45,1,Screen 1,fixation,fixation,499.70000000001164,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
124,1708943781660,26/02/2024 10:36:21,1708943783701,1,26/02/2024 11:36:23,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,45,45,2,Screen 2,buttonb,response_keyboard,1210.9000000003725,,,blue,1,1,0,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
125,1708943782158,26/02/2024 10:36:22,1708943784200,1,26/02/2024 11:36:24,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,59,46,1,Screen 1,fixation,fixation,500.20000000001164,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
126,1708943782806,26/02/2024 10:36:22,1708943784847,1,26/02/2024 11:36:24,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,59,46,2,Screen 2,buttona,response_keyboard,633,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
127,1708943783290,26/02/2024 10:36:23,1708943785333,1,26/02/2024 11:36:25,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,37,47,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
128,1708943784288,26/02/2024 10:36:24,1708943786326,1,26/02/2024 11:36:26,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,37,47,2,Screen 2,buttonb,response_keyboard,980.9000000003725,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
129,1708943784773,26/02/2024 10:36:24,1708943786816,1,26/02/2024 11:36:26,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,70,48,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,0,0
130,1708943785264,26/02/2024 10:36:25,1708943787307,1,26/02/2024 11:36:27,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,70,48,2,Screen 2,buttonb,response_keyboard,481.3999999994412,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,0,0
131,1708943785756,26/02/2024 10:36:25,1708943787799,1,26/02/2024 11:36:27,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,24,49,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
132,1708943786569,26/02/2024 10:36:26,1708943788608,1,26/02/2024 11:36:28,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,24,49,2,Screen 2,buttona,response_keyboard,796.1999999992549,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
133,1708943787060,26/02/2024 10:36:27,1708943789099,1,26/02/2024 11:36:29,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,116,50,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
134,1708943787777,26/02/2024 10:36:27,1708943789821,1,26/02/2024 11:36:29,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,116,50,2,Screen 2,buttonb,response_keyboard,708.2999999998137,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
135,1708943788282,26/02/2024 10:36:28,1708943790315,1,26/02/2024 11:36:30,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,98,51,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
136,1708943789190,26/02/2024 10:36:29,1708943791233,1,26/02/2024 11:36:31,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,98,51,2,Screen 2,buttona,response_keyboard,905.8999999994412,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
137,1708943789684,26/02/2024 10:36:29,1708943791731,1,26/02/2024 11:36:31,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,82,52,1,Screen 1,fixation,fixation,500.19999999998254,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
138,1708943790551,26/02/2024 10:36:30,1708943792570,1,26/02/2024 11:36:32,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,82,52,2,Screen 2,buttonb,response_keyboard,831.5999999996275,,,green,1,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
139,1708943791021,26/02/2024 10:36:31,1708943793065,1,26/02/2024 11:36:33,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,69,53,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
140,1708943791661,26/02/2024 10:36:31,1708943793688,1,26/02/2024 11:36:33,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,69,53,2,Screen 2,buttonb,response_keyboard,610.1999999992549,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
141,1708943792143,26/02/2024 10:36:32,1708943794181,1,26/02/2024 11:36:34,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,112,54,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
142,1708943793390,26/02/2024 10:36:33,1708943795428,1,26/02/2024 11:36:35,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,112,54,2,Screen 2,buttona,response_keyboard,1233.5,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
143,1708943793874,26/02/2024 10:36:33,1708943795914,1,26/02/2024 11:36:35,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,19,55,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
144,1708943794591,26/02/2024 10:36:34,1708943796629,1,26/02/2024 11:36:36,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,19,55,2,Screen 2,buttona,response_keyboard,702.2999999998137,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
145,1708943795072,26/02/2024 10:36:35,1708943797114,1,26/02/2024 11:36:37,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,51,56,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
146,1708943796261,26/02/2024 10:36:36,1708943798290,1,26/02/2024 11:36:38,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,51,56,2,Screen 2,buttonb,response_keyboard,1165.2999999998137,,,blue,1,1,0,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
147,1708943796756,26/02/2024 10:36:36,1708943798781,1,26/02/2024 11:36:38,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,67,57,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
148,1708943797351,26/02/2024 10:36:37,1708943799388,1,26/02/2024 11:36:39,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,67,57,2,Screen 2,buttonb,response_keyboard,594.8000000007451,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
