Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
80,1708698717139,23/02/2024 14:31:57,1708698717028,1,23/02/2024 15:31:57,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,68,23,2,Screen 2,buttonb,response_keyboard,734.5999999046326,,,green,1,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
81,1708698717622,23/02/2024 14:31:57,1708698717519,1,23/02/2024 15:31:57,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,85,24,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENblue.jpg,green,1,0
82,1708698718580,23/02/2024 14:31:58,1708698718474,1,23/02/2024 15:31:58,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,85,24,2,Screen 2,buttonb,response_keyboard,949.4000000953674,,,blue,1,0,1,0,,,,,1,Trials,GREENblue.jpg,green,1,0
83,1708698719062,23/02/2024 14:31:59,1708698718954,1,23/02/2024 15:31:58,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,61,25,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
84,1708698719734,23/02/2024 14:31:59,1708698719628,1,23/02/2024 15:31:59,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,61,25,2,Screen 2,buttona,response_keyboard,666.7000000476837,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
85,1708698720232,23/02/2024 14:32:00,1708698720120,1,23/02/2024 15:32:00,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,82,26,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
86,1708698721127,23/02/2024 14:32:01,1708698721011,1,23/02/2024 15:32:01,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,82,26,2,Screen 2,buttonb,response_keyboard,885.5999999046326,,,green,1,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
87,1708698721801,23/02/2024 14:32:01,1708698721486,1,23/02/2024 15:32:01,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,102,27,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
88,1708698722309,23/02/2024 14:32:02,1708698722194,1,23/02/2024 15:32:02,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,102,27,2,Screen 2,buttonb,response_keyboard,701.6999998092651,,,blue,1,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
89,1708698722802,23/02/2024 14:32:02,1708698722687,1,23/02/2024 15:32:02,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,66,28,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
90,1708698723347,23/02/2024 14:32:03,1708698723240,1,23/02/2024 15:32:03,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,66,28,2,Screen 2,buttona,response_keyboard,547.8000001907349,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
91,1708698723830,23/02/2024 14:32:03,1708698723720,1,23/02/2024 15:32:03,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,104,29,1,Screen 1,fixation,fixation,499.90000000000873,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
92,1708698724606,23/02/2024 14:32:04,1708698724486,1,23/02/2024 15:32:04,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,104,29,2,Screen 2,buttona,response_keyboard,759.7000000476837,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
93,1708698725105,23/02/2024 14:32:05,1708698724986,1,23/02/2024 15:32:04,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,25,30,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
94,1708698725939,23/02/2024 14:32:05,1708698725822,1,23/02/2024 15:32:05,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,25,30,2,Screen 2,buttona,response_keyboard,828.5,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
95,1708698726630,23/02/2024 14:32:06,1708698726320,1,23/02/2024 15:32:06,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,99,31,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
96,1708698727033,23/02/2024 14:32:07,1708698726852,1,23/02/2024 15:32:06,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,99,31,2,Screen 2,buttona,response_keyboard,525,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
97,1708698727436,23/02/2024 14:32:07,1708698727320,1,23/02/2024 15:32:07,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,44,32,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
98,1708698728130,23/02/2024 14:32:08,1708698728016,1,23/02/2024 15:32:08,143587,31,task-l8uv,,35456928,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,44,32,2,Screen 2,buttonb,response_keyboard,690.4000000953674,,,green,1,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
